experiment,seed,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,empirical_effdim,oracle_effdim,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,runtime_sec
post_saturation_legacy,2,5000,8192,32,1,24,12,12,1.0,0.0,0.25,0.25,0.0735441207321501,0.0736897559822895,0.0735441207321501,0.0732267108274771,1.7685541435749497,1.7650588975716035,-0.0034952460033461,12,12,12,12,0,12,12,12,1.0,1.0,0.033940892775028,0.033940892775028,0.0763430863190964,0.3909715090706059,0.1952650884985829,0.1952650884985829,1,0.4424497958029327,0.9612312809121067,0.9239655754039297,0.4673145953897024,0.9999999999999998,0.9999999999999996,0.4673145953897024,0.1957618218060569,0.2183829310642412,0.4424497958029327,0.1957618218060569,0.4673145953897024,0.2183829310642412,0.4424497958029327,0.1957618218060569,0.4673145953897024,0.2183829310642412,0.2118713370035196,0.2183829310642413,4.785482371380956,4.494590284116864,1.9426081172662715e-31,0.0034197823588869,4.230202620345281,4.197993252400399,4.5922342062842136e-32,0.0008146231194944,-0.0008325992428281,0.9980236703433456,0.0003174099046729,0.0093518431225983,0.653208884182639,0.0002603879516489,0.0076718062007059,0.0594365666288659,0.65294849623099,0.0594128734945374,0.0977520000014919
post_saturation_legacy,3,5000,8192,32,1,24,12,12,1.0,0.0,0.25,0.25,0.073538091450176,0.0736871904572176,0.073538091450176,0.0731788279930824,1.7684925709732238,1.7649141948042264,-0.0035783761689973,12,12,12,12,0,12,12,12,1.0,1.0,0.0284971170184399,0.0284971170184399,0.0700841155200094,0.3972304798696928,0.1764318678239388,0.1764318678239388,1,0.4445859332915923,0.987212769595038,0.9745890524515054,0.4673145953897022,1.0000000000000002,1.0000000000000004,0.4673145953897022,0.1976566520807561,0.2183829310642411,0.4445859332915923,0.1976566520807561,0.4673145953897022,0.2183829310642411,0.4445859332915923,0.1976566520807561,0.4673145953897022,0.2183829310642411,0.2028102527763529,0.218382931064241,4.55637586017181,4.49459028411686,1.4662553085337658e-31,0.0036381520124279,4.230202620345275,4.213665420669478,3.4661585747258794e-32,0.0008634173929855,-0.0008492312065035,0.9979765953062338,0.0003592634570936,0.0126070106271178,0.645134743986749,7.132382918217939e-05,0.0025028436783983,0.0588114910235782,0.6450634201575668,0.0588049890318954,0.104628099972615
post_saturation_legacy,4,5000,8192,32,1,24,12,12,1.0,0.0,0.25,0.25,0.0736352013350587,0.0737450778211508,0.0736352013350587,0.0732858309978631,1.7698818677076198,1.7672448320414094,-0.0026370356662104,12,12,12,12,0,12,12,12,1.0,1.0,0.0319299024518714,0.0319299024518471,0.0577971193782618,0.4095174760114403,0.1411346835333769,0.1411346835333769,1,0.4420416865450406,0.988923020750678,0.977968740970646,0.4673145953897021,1.0000000000000002,1.0000000000000004,0.4673145953897021,0.1954008526435842,0.218382931064241,0.4420416865450406,0.1954008526435839,0.4673145953897021,0.218382931064241,0.4420416865450406,0.1954008526435839,0.4673145953897021,0.218382931064241,0.1998027589814846,0.2183829310642409,4.578567732447285,4.49459028411686,2.2752079513740624e-31,0.0030522660472403,4.230202620345287,4.222361839469471,5.378484568165557e-32,0.0007228812127631,-0.0006245404270093,0.9985100498997564,0.0003493703371956,0.0109417915611396,0.6457187392555953,4.5749147668749934e-05,0.0014327994812305,0.0584066245953238,0.6456729901079266,0.0584024864882332,0.1129500000097323
post_saturation_legacy,5,5000,8192,32,1,24,12,12,1.0,0.0,0.25,0.25,0.0740732187717233,0.074215417455553,0.0740732187717233,0.0737334635566931,1.7811700189332724,1.7777572505213608,-0.0034127684119116,12,12,12,12,0,12,12,12,1.0,1.0,0.0285621442270026,0.0285621442269832,0.0668207004469005,0.4004938949428016,0.1668457404486623,0.1668457404486623,1,0.4444200311894827,1.0074537436073887,1.014963045508542,0.4673145953897021,1.0,1.0,0.4673145953897021,0.1975091641224608,0.218382931064241,0.4444200311894827,0.1975091641224608,0.4673145953897021,0.218382931064241,0.4444200311894827,0.1975091641224608,0.4673145953897021,0.218382931064241,0.1945973944534107,0.218382931064241,4.422087716353361,4.494590284116861,1.9894183068723364e-31,0.0034578047940278,4.230202620345285,4.231648561918222,4.702891292497835e-32,0.0008171294812016,-0.0008064867301656,0.998083973806186,0.0003397552150302,0.0118952979275713,0.6488311698400148,0.0002417958706251,0.0084656063880766,0.0587638081685318,0.6485893739693896,0.0587419090261696,0.102600500016706
post_saturation_legacy,6,5000,8192,32,1,24,12,12,1.0,0.0,0.25,0.25,0.0738089859685991,0.0739263535348841,0.0738089859685991,0.0734377889130644,1.774232484837218,1.771415663246378,-0.0028168215908399,12,12,12,12,0,12,12,12,1.0,1.0,0.0274540801793837,0.0274540801793918,0.0721104874701982,0.3952041079195041,0.1824639117488267,0.1824639117488267,1,0.4455636785907679,0.9959094805730644,0.9918356934953106,0.4673145953897024,1.0,0.9999999999999998,0.4673145953897024,0.1985269916793373,0.2183829310642412,0.4455636785907679,0.1985269916793371,0.4673145953897024,0.2183829310642412,0.4455636785907679,0.1985269916793371,0.4673145953897024,0.2183829310642412,0.200161168811854,0.2183829310642413,4.547377112053344,4.494590284116864,2.0565595054256056e-31,0.0028457531463545,4.230202620345281,4.244466570485994,4.8616099274642856e-32,0.0006704619058947,-0.0006636456063588,0.9984123717636144,0.0003711970555346,0.0135206516885342,0.6536482361005623,5.24118490980996e-05,0.0019090732144594,0.0593227989250636,0.6535958242514642,0.0593180422112631,0.1198043999902438
post_saturation_legacy,7,5000,8192,32,1,24,12,12,1.0,0.0,0.25,0.25,0.0741031742913533,0.0742147660363186,0.0741031742913533,0.0737568033645528,1.7811543848716465,1.7784761829924791,-0.0026782018791671,12,12,12,12,0,12,12,12,1.0,1.0,0.0255214363279786,0.0255214363279743,0.0797047954022324,0.3876097999874703,0.2056315279046323,0.2056315279046323,1,0.449227255851171,1.017025430697523,1.0343407266854825,0.4673145953897028,1.0,0.9999999999999998,0.4673145953897028,0.2018051273995733,0.2183829310642416,0.449227255851171,0.2018051273995734,0.4673145953897028,0.2183829310642416,0.449227255851171,0.2018051273995734,0.4673145953897028,0.2183829310642416,0.1951050772662241,0.2183829310642417,4.344512268930406,4.494590284116864,2.1431658430030323e-31,0.0030572024138398,4.230202620345288,4.238669516800776,5.066343235417165e-32,0.0007212646330934,-0.0006318496567263,0.9984963673548376,0.0003463709268004,0.0135717646275571,0.647789562607784,0.000217928356456,0.0085390318027356,0.0591291969341942,0.6475716342513279,0.0591093047817882,0.112630400020862
post_saturation_legacy,8,5000,8192,32,1,24,12,12,1.0,0.0,0.25,0.25,0.0739450591258621,0.0740551238052162,0.0739450591258621,0.0736064229187226,1.777322971325189,1.774681419020692,-0.0026415523044969,12,12,12,12,0,12,12,12,1.0,1.0,0.0270364943418174,0.0270364943417969,0.0633286164055938,0.4039859789841084,0.156759441416369,0.156759441416369,1,0.4472596071139286,1.0068139800375946,1.013674390399142,0.4673145953897022,1.0000000000000004,1.0000000000000009,0.4673145953897022,0.2000411561557059,0.2183829310642411,0.4472596071139286,0.2000411561557057,0.4673145953897022,0.2183829310642411,0.4472596071139286,0.2000411561557057,0.4673145953897022,0.2183829310642411,0.1973426161796768,0.2183829310642409,4.438363568170239,4.49459028411686,1.8495402815122623e-31,0.0027224218225093,4.230202620345289,4.243346040675124,4.3722262205995556e-32,0.0006415743133869,-0.0006225163536454,0.9985137466025504,0.0003386362071395,0.0125251522204929,0.6558277193520597,0.0001657225619368,0.0061295876544397,0.059842429645047,0.6556619967901229,0.0598273079286866,0.1107725999900139
post_saturation_legacy,9,5000,8192,32,1,24,12,12,1.0,0.0,0.25,0.25,0.073767418163901,0.0738958502397905,0.073767418163901,0.0733759598722949,1.773500405754972,1.7704180359336252,-0.0030823698213466,12,12,12,12,0,12,12,12,1.0,1.0,0.0286629257470542,0.0286629257470465,0.0630350199570889,0.4042795754326134,0.1559193780433654,0.1559193780433654,1,0.4521497237587494,1.0238951925024151,1.0483613652295578,0.4673145953897024,1.0,1.0,0.4673145953897024,0.2044393726951134,0.2183829310642412,0.4521497237587494,0.2044393726951134,0.4673145953897024,0.2183829310642412,0.4521497237587494,0.2044393726951134,0.4673145953897024,0.2183829310642412,0.1950084956157724,0.2183829310642412,4.358215516846358,4.494590284116863,1.542406953728205e-31,0.0029477053494293,4.230202620345279,4.268563650624344,3.64617748168836e-32,0.0006905614137903,-0.0007221093729961,0.9982619852742378,0.000391458291606,0.013657304040095,0.6515943822909804,0.0001578743987161,0.0055079652408631,0.0589095715854573,0.6514365078922643,0.0588952984218981,0.1136166000214871
post_saturation_legacy,0,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.0728459085082915,0.073001960494891,0.0728459085082915,0.0724867919765631,2.336062735836513,2.3310690722653296,-0.0049936635711835,12,12,12,12,0,12,12,12,1.0,1.0,0.0297475547303487,0.0297475547303524,0.0822069987870509,0.4820473153871881,0.170537198658644,0.170537198658644,1,0.5470077085030332,0.969485893447318,0.9399028975933446,0.5642543141742391,1.0,1.0,0.5642543141742391,0.2992174331617392,0.3183829310642409,0.5470077085030332,0.2992174331617392,0.5642543141742391,0.3183829310642409,0.5470077085030332,0.2992174331617392,0.5642543141742391,0.3183829310642409,0.3183493038779818,0.3183829310642409,5.636397867676547,5.294590284116862,2.7077266817864202e-31,0.0053921319905078,4.983143796815873,4.989181826032905,5.433771916268204e-32,0.0010807647783795,-0.0010008982926072,0.9978623589621208,0.0003591165317283,0.0120721361800514,0.6537131987544796,0.0002015272095958,0.0067745806814248,0.058830614761995,0.6535116715448838,0.0588124784146574,0.1436190999811515
post_saturation_legacy,1,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.0723623371411324,0.072514615584814,0.0723623371411324,0.072073900190344,2.3204676987140505,2.315594788516239,-0.0048729101978115,12,12,12,12,0,12,12,12,1.0,1.0,0.0277573843989948,0.0277573843989907,0.0804313172673114,0.483822996906928,0.1662412034597516,0.1662412034597516,1,0.5261952622331563,0.980556430454584,0.9614909133058354,0.5642543141742394,0.9999999999999998,0.9999999999999996,0.5642543141742394,0.2768814539966198,0.3183829310642413,0.5261952622331563,0.2768814539966201,0.5642543141742394,0.3183829310642413,0.5261952622331563,0.2768814539966201,0.5642543141742394,0.3183829310642413,0.2879709523667109,0.3183829310642415,5.385135197658576,5.2945902841168655,2.391001081469504e-31,0.0051913416055217,4.983143796815874,4.938549317435592,4.798177975512776e-32,0.0010511875597138,-0.0009867088257289,0.997900031015079,0.0002884369507884,0.0103913591656339,0.6489622079209066,0.0002001028338565,0.0072089945860963,0.0587774273885014,0.6487621050870501,0.0587593037910966,0.1236114999919664
post_saturation_legacy,2,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.0726106336256731,0.0727414865957271,0.0726106336256731,0.0722844379461062,2.327727571063268,2.32354027602154,-0.0041872950417287,12,12,12,12,0,12,12,12,1.0,1.0,0.0312747796972751,0.0312747796972751,0.0834776312376929,0.4807766829365465,0.173630781609079,0.173630781609079,1,0.5239333317486903,0.9663425355649136,0.9338178960420264,0.5642543141742394,0.9999999999999998,0.9999999999999996,0.5642543141742394,0.2745061361172833,0.3183829310642413,0.5239333317486903,0.2745061361172831,0.5642543141742394,0.3183829310642413,0.5239333317486903,0.2745061361172831,0.5642543141742394,0.3183829310642413,0.2939611002110512,0.3183829310642415,5.589716769945502,5.294590284116865,2.3912822013667723e-31,0.0047338135310365,4.98314379681587,4.945896759858946,4.798742117164578e-32,0.0009571193579001,-0.0008466199852194,0.9982011232354756,0.0003261956795668,0.0104299912812905,0.6578935392159032,0.0001912063133513,0.0061137541239979,0.0596971560601322,0.6577023329025519,0.0596798060293941,0.1095224000164307
post_saturation_legacy,3,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.0724135033013966,0.0725565428126331,0.0724135033013966,0.0721046583954017,2.321809370004261,2.317232105644692,-0.0045772643595691,12,12,12,12,0,12,12,12,1.0,1.0,0.0265481264723617,0.0265481264723533,0.0767032210444878,0.4875510931297514,0.1573234520962809,0.1573234520962809,1,0.5358593857382498,0.9930935003836264,0.9862347005042038,0.5642543141742393,1.0000000000000002,1.0000000000000004,0.5642543141742393,0.2871452812837741,0.3183829310642412,0.5358593857382498,0.2871452812837743,0.5642543141742393,0.3183829310642412,0.5358593857382498,0.2871452812837743,0.5642543141742393,0.3183829310642412,0.2911530907774527,0.318382931064241,5.293252457900346,5.294590284116859,2.15800916347006e-31,0.0050201908254359,4.983143796815863,4.950808992414528,4.330617881926242e-32,0.0010140142415366,-0.0009245487690157,0.9980285787374694,0.0003088449059948,0.0116333974194554,0.6491885704897014,7.21407920869499e-05,0.002717359063438,0.0580579384078378,0.6491164296976144,0.0580514867451715,0.1113662999996449
post_saturation_legacy,4,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.0724596966951412,0.072585267292037,0.0724596966951412,0.0721398919480707,2.3227285533451854,2.3187102942445192,-0.0040182591006661,12,12,12,12,0,12,12,12,1.0,1.0,0.0287331701039423,0.0287331701039345,0.0647082544926399,0.4995460596815992,0.1295341104960044,0.1295341104960044,1,0.5327399597565727,0.9794559561934002,0.959333970122728,0.5642543141742391,1.0000000000000004,1.0000000000000009,0.5642543141742391,0.2838118647214347,0.3183829310642409,0.5327399597565727,0.2838118647214347,0.5642543141742391,0.3183829310642409,0.5327399597565727,0.2838118647214347,0.5642543141742391,0.3183829310642409,0.295842609102153,0.3183829310642406,5.485908754780721,5.294590284116858,3.333543599145744e-31,0.0046756624281332,4.983143796815877,4.9603692048939445,6.689639583099744e-32,0.0009426037125462,-0.0008100725842547,0.9982700263899198,0.0003198047470704,0.0111301588343244,0.6474575092351671,4.197168792796635e-05,0.0014607398966471,0.0589362745018702,0.6474155375472391,0.0589324539346735,0.102530400006799
post_saturation_legacy,5,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.0726334649862093,0.0727814086133169,0.0726334649862093,0.0723564724270968,2.3290050756261413,2.324270879558699,-0.0047341960674422,12,12,12,12,0,12,12,12,1.0,1.0,0.0300541672678316,0.0300541672678242,0.0651888751795802,0.4990654389946589,0.1306218986249575,0.1306218986249575,1,0.5367047467106323,1.0148347230691,1.0298895151467369,0.5642543141742391,1.0,0.9999999999999998,0.5642543141742391,0.2880519851417239,0.3183829310642409,0.5367047467106323,0.288051985141724,0.5642543141742391,0.3183829310642409,0.5367047467106323,0.288051985141724,0.5642543141742391,0.3183829310642409,0.2796921231892363,0.318382931064241,5.117423720247593,5.294590284116862,2.803688515291909e-31,0.004906457626479,4.983143796815875,4.972114538658378,5.626344792786046e-32,0.000986794971904,-0.0009521494387616,0.9979672882137578,0.0002769925591125,0.0092164443168275,0.6496943533238324,0.0002691678830828,0.0089560918685314,0.0589904273073561,0.6494251854407496,0.0589659876175862,0.1197501000133343
post_saturation_legacy,6,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.072561859635146,0.0727264856229018,0.072561859635146,0.072311016998494,2.3272475399328583,2.321979508324673,-0.0052680316081854,12,12,12,12,0,12,12,12,1.0,1.0,0.0303250419864445,0.0303250419864518,0.0697225768851586,0.4945317372890805,0.1409870623619896,0.1409870623619896,1,0.5417249039500359,0.990391129615361,0.9808745896207908,0.5642543141742392,1.0,0.9999999999999998,0.5642543141742392,0.2934658715596758,0.318382931064241,0.5417249039500359,0.2934658715596756,0.5642543141742392,0.318382931064241,0.5417249039500359,0.2934658715596756,0.5642543141742392,0.318382931064241,0.2991879641546535,0.3183829310642411,5.428127590867263,5.294590284116862,2.775297493363617e-31,0.0051438392407273,4.983143796815867,5.011320177421784,5.56937067546993e-32,0.0010264439426366,-0.0010512263079737,0.997736368169783,0.0002508426366519,0.0082717984945909,0.6526155595008312,0.0001207844832935,0.0039829947588372,0.0589837852378612,0.6524947750175376,0.0589728686639013,0.1141192000068258
post_saturation_legacy,7,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.0728493397635989,0.0729663033107439,0.0728493397635989,0.0725179400660232,2.3349217059438043,2.331178872435167,-0.0037428335086371,12,12,12,12,0,12,12,12,1.0,1.0,0.0260660884486125,0.026066088448621,0.0846279922532155,0.479626321921024,0.1764456794494913,0.1764456794494913,1,0.5348516436261967,1.017537918846219,1.0353834162898947,0.5642543141742395,0.9999999999999996,0.9999999999999992,0.5642543141742395,0.2860662806896442,0.3183829310642414,0.5348516436261967,0.2860662806896442,0.5642543141742395,0.3183829310642414,0.5348516436261967,0.2860662806896442,0.5642543141742395,0.3183829310642414,0.2762901898841589,0.3183829310642416,5.1087599544881765,5.2945902841168655,2.862414006393345e-31,0.0045549376298098,4.983143796815877,4.98984952820204,5.744193069889667e-32,0.0009128406786749,-0.0007500894540973,0.9983970196948744,0.0003313996975757,0.0127138254068678,0.648289329025121,0.0002797729713098,0.0107332165261902,0.0591397529594053,0.6480095560538112,0.0591142308604485,0.1387910999765154
post_saturation_legacy,8,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.072203340453653,0.0723638918320745,0.072203340453653,0.0718914986395306,2.315644538626384,2.310506894516897,-0.005137644109487,12,12,12,12,0,12,12,12,1.0,1.0,0.0285416586337703,0.0285416586337625,0.0654064407940191,0.4988478733802203,0.1311150037602076,0.1311150037602076,1,0.5307095543347299,1.0097780118962028,1.0196516333090475,0.5642543141742394,1.0000000000000002,1.0000000000000004,0.5642543141742394,0.2816526310621675,0.3183829310642413,0.5307095543347299,0.2816526310621676,0.5642543141742394,0.3183829310642413,0.5307095543347299,0.2816526310621676,0.5642543141742394,0.3183829310642413,0.2762243710120171,0.3183829310642411,5.140975616650676,5.294590284116862,2.6933851691615413e-31,0.0051433275499069,4.983143796815876,4.951701965539512,5.404991866545287e-32,0.0010386989333568,-0.0010375511582162,0.9977813330052228,0.0003118418141224,0.0109258476574143,0.6568160614483037,0.0002473411297021,0.0086659690270965,0.0588389643509002,0.6565687203186016,0.0588168070122368,0.1284004999906756
post_saturation_legacy,9,5000,8192,32,1,32,12,12,1.0,0.0,0.25,0.25,0.0726820042226189,0.0728872721880753,0.0726820042226189,0.0723709988236323,2.3323927100184103,2.325824135123807,-0.0065685748946031,12,12,12,12,0,12,12,12,1.0,1.0,0.0268553534268742,0.0268553534268825,0.0716396871866902,0.4926146269875492,0.1454274462469441,0.1454274462469441,1,0.5458512067050154,1.0257298103147563,1.0521216437683465,0.5642543141742394,1.0000000000000002,1.0000000000000004,0.5642543141742394,0.2979535398613214,0.3183829310642413,0.5458512067050154,0.2979535398613214,0.5642543141742394,0.3183829310642413,0.5458512067050154,0.2979535398613214,0.5642543141742394,0.3183829310642413,0.2831930524631657,0.3183829310642411,5.135840236630366,5.294590284116862,2.325167066293862e-31,0.0056514659357571,4.983143796815867,5.051171792131284,4.666064559043227e-32,0.0011188425514572,-0.0013004061562181,0.9971837611795006,0.0003110053989865,0.0115807598597925,0.6492415307966167,0.0002131628675953,0.0079374441366293,0.0584965953288174,0.6490283679290214,0.0584773893763122,0.1215576000104192
post_saturation_legacy,0,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0717102870771462,0.0718912306745991,0.0717102870771462,0.0714234859509377,2.875649226983964,2.8684114830858505,-0.0072377438981137,12,12,12,12,0,12,12,12,1.0,1.0,0.0258634942322546,0.0258634942322589,0.0815629863366391,0.5372697762810903,0.151810114652656,0.151810114652656,1,0.6049765140367805,0.970143068515272,0.9411775733882276,0.6188327626177295,1.0000000000000002,1.0000000000000004,0.6188327626177295,0.3659965825360949,0.3829539880890911,0.6049765140367805,0.3659965825360949,0.6188327626177295,0.3829539880890911,0.6049765140367805,0.3659965825360949,0.6188327626177295,0.3829539880890911,0.3888709132948332,0.3829539880890909,6.4793654549880975,6.094590284116859,3.260570710674284e-31,0.0064034477586145,5.736084973286461,5.735547172849911,5.684313823555783e-32,0.0011164493230787,-0.001261909924196,0.9974830922248108,0.0002868011262085,0.0110890324266702,0.6511537014237693,0.0001719386764065,0.0066479291182577,0.0585008634908676,0.6509817627473627,0.0584854161993675,0.13157600001432
post_saturation_legacy,1,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0714952109225703,0.0716814509970997,0.0714952109225703,0.0711677354754583,2.867258039883992,2.859808436902816,-0.0074496029811759,12,12,12,12,0,12,12,12,1.0,1.0,0.0288519980716936,0.0288519980716859,0.0897788247945579,0.5290539378231717,0.1696969219508298,0.1696969219508298,1,0.5957440646627677,0.9727942459860603,0.9463286450235876,0.6188327626177296,1.0000000000000002,1.0000000000000004,0.6188327626177296,0.3549109905809157,0.3829539880890912,0.5957440646627677,0.354910990580916,0.6188327626177296,0.3829539880890912,0.5957440646627677,0.354910990580916,0.6188327626177296,0.3829539880890912,0.3750398896274239,0.3829539880890911,6.28695819481148,6.094590284116859,2.8749187119519893e-31,0.007401888541032,5.736084973286464,5.671118092189456,5.01198766291082e-32,0.0013051903382555,-0.0013136039243188,0.997401837268376,0.000327475447112,0.0113501826216135,0.6455631122115904,0.0002235136775465,0.0077469046334759,0.0587480892525276,0.6453395985340438,0.0587277488687149,0.1284815999970305
post_saturation_legacy,2,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.071844884461829,0.0720192445294809,0.071844884461829,0.0715327031615332,2.880769781179238,2.873795378473163,-0.0069744027060751,12,12,12,12,0,12,12,12,1.0,1.0,0.0303558234077271,0.0303558234077344,0.0843271311306398,0.5345056314870896,0.1577665905895635,0.1577665905895635,1,0.5893173857577515,0.9639229394552884,0.9291474332081238,0.6188327626177295,1.0,1.0,0.6188327626177295,0.3472949811563508,0.3829539880890911,0.5893173857577515,0.3472949811563505,0.6188327626177295,0.3829539880890911,0.5893173857577515,0.3472949811563505,0.6188327626177295,0.3829539880890911,0.3737781203971301,0.3829539880890911,6.477564551296237,6.094590284116862,3.4690010227581744e-31,0.0065862913804794,5.736084973286458,5.693741877605449,6.047680672294208e-32,0.0011567597411439,-0.0012249242863479,0.9975789794965076,0.0003121813002957,0.0102840662927373,0.6580709856996497,0.0002899735754751,0.0095524859128422,0.059492093024691,0.6577810121241746,0.0594658783224754,0.1228105000045616
post_saturation_legacy,3,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0713682734779004,0.0715380254372954,0.0713682734779004,0.0710911169278591,2.8615210174918166,2.854730939116018,-0.0067900783757988,12,12,12,12,0,12,12,12,1.0,1.0,0.0260470795840857,0.0260470795840686,0.0815045625689353,0.5373282000487943,0.1516848781834528,0.1516848781834528,1,0.5987663539499608,0.9948472968571784,0.9897211440640348,0.6188327626177297,1.0000000000000009,1.000000000000001,0.6188327626177297,0.3585211466225297,0.3829539880890913,0.5987663539499608,0.3585211466225297,0.6188327626177297,0.3829539880890913,0.5987663539499608,0.3585211466225297,0.6188327626177297,0.3829539880890913,0.3622446067488819,0.3829539880890908,6.102789230441918,6.094590284116856,3.572247236831236e-31,0.007315061967144,5.736084973286451,5.724021214363805,6.227674892313425e-32,0.0012779585702421,-0.0011862426992338,0.9976271086830067,0.0002771565500413,0.0106405998087728,0.6490361207011449,1.247702260798178e-05,0.0004790181013465,0.0585486434523857,0.6490236436785369,0.0585475179175738,0.1386351000110153
post_saturation_legacy,4,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0715913260940637,0.0717835602532618,0.0715913260940637,0.0712765723441519,2.871342410130474,2.8636530437625503,-0.0076893663679236,12,12,12,12,0,12,12,12,1.0,1.0,0.0301108899400114,0.030110889940004,0.0662188776402013,0.5526138849775285,0.1198284723571396,0.1198284723571396,1,0.5766412895606431,0.9954916260835752,0.9910035776025208,0.6188327626177298,1.0000000000000004,1.0000000000000009,0.6188327626177298,0.3325151768261611,0.3829539880890915,0.5766412895606431,0.3325151768261614,0.6188327626177298,0.3829539880890915,0.5766412895606431,0.3325151768261614,0.6188327626177298,0.3829539880890915,0.3355337804436556,0.3829539880890912,6.155542675306565,6.094590284116856,4.037250662141151e-31,0.0074336647508832,5.7360849732864665,5.7457182555264525,7.038338310786954e-32,0.0012937746719016,-0.0013382776575457,0.997322030858878,0.0003147537499118,0.010453153345484,0.6445840409778865,-1.9127779758654206e-05,0.0,0.058700366017887,0.6446031687576451,0.0587021079283308,0.1213565999933052
post_saturation_legacy,5,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0717932932999823,0.0719688259590695,0.0717932932999823,0.0715118950224471,2.878753038362783,2.8717317319992954,-0.0070213063634874,12,12,12,12,0,12,12,12,1.0,1.0,0.032278399584202,0.0322783995842089,0.0740785330418273,0.5447542295759021,0.1359852370480875,0.1359852370480875,1,0.6003404897616276,1.0162132630335994,1.032689395965395,0.6188327626177295,0.9999999999999998,0.9999999999999996,0.6188327626177295,0.3604087036472311,0.3829539880890911,0.6003404897616276,0.3604087036472309,0.6188327626177295,0.3829539880890911,0.6003404897616276,0.3604087036472309,0.6188327626177295,0.3829539880890911,0.3490001011488142,0.3829539880890912,5.88434182772245,6.094590284116864,3.287762346883652e-31,0.0070710329791254,5.736084973286464,5.734380484843002,5.731718344820725e-32,0.001233094489948,-0.0012244228268504,0.9975609903767638,0.0002813982775352,0.0087178509827029,0.6539669767668271,0.0002675211682489,0.0082879316104563,0.0586466781044197,0.6536994555985782,0.0586226872480037,0.1451174000103492
post_saturation_legacy,6,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0718985901083485,0.0721020417518132,0.0718985901083485,0.0716131711998886,2.884081670072528,2.875943604333941,-0.0081380657385872,12,12,12,12,0,12,12,12,1.0,1.0,0.0299101649535455,0.0299101649535455,0.0742228140252426,0.5446099485924868,0.1362861883391356,0.1362861883391356,1,0.60980493013578,0.9997722502277564,0.9995445523254716,0.6188327626177295,0.9999999999999998,0.9999999999999996,0.6188327626177295,0.3718620528179034,0.3829539880890911,0.60980493013578,0.3718620528179034,0.6188327626177295,0.3829539880890911,0.60980493013578,0.3718620528179034,0.6188327626177295,0.3829539880890911,0.3720314936965589,0.3829539880890912,6.126513777006354,6.094590284116864,4.2481798046873146e-31,0.0068746352707173,5.736084973286456,5.768587473651263,7.406061493983316e-32,0.001191736330968,-0.0014107553670216,0.9971782818000496,0.0002854189084599,0.0095425387624314,0.6512674721346422,0.0002075605561944,0.0069394654465058,0.0589361406586128,0.6510599115784478,0.058917357564633,0.1256216000183485
